Team,Date,Tweet
jazz,2021-11-17,"Llena de verdad repleta de verdad, super verdad y por eso siempre estoy mal xd les cuento algo raro, mi pasión por el saxofón nació de cowboy y mi amor al jazz y blues todo por cowboy y drogarme por dorohedoro ok no eso sí es mentira JAJAJAJAJ https://t.co/vFf85xJgj3"
jazz,2021-11-19,The jazz manage to win a lot of games without really clicking. Tonight was really a game they won in a few quick spurts
jazz,2021-11-20,"@HbdNrx You should check out who funded the Jazz movement, especially Monk's roommate."
jazz,2021-11-23,"RT @Abrilk6: *sonidos de jazz sexy de fondo*
#Villanos #Villanous #Villainousfanart https://t.co/bCS6T2SckB"
jazz,2021-11-24,"RT @famitsu: 『クロノ・トリガー』シリーズの曲が本格ジャズに！ 

『SQUARE ENIX JAZZ -CHRONO TRIGGER-』が1月26日に発売。『やすらぎの日々』や『魔王決戦』、『遥かなる時の彼方へ』など11曲を収録！

 https://t.co/1…"
jazz,2021-11-25,25-11-2021 14:58:01 https://t.co/g0ZEHidtsH #BlastFMJazz 🔊 Mike Murray - Not Your Mama's Jazz
jazz,2021-11-26,RT @Ivan49969916: @Lafianna1 @Dear_3_Lara @Silva53489762 @pVDK6bAFUIrOgVm @Wanda2137 @svetlana_denver @annh_campos @vidiad67 @barbara_dear…
jazz,2021-11-27,"RT @motherboard: “I’m a little surprised that they were able to get a successful takedown of this kind of artistic work using trademark,” a…"
jazz,2021-11-28,"RT @MordenArmsSE10: On the pic are the details of our #livemusic this weekend, and on Thursday lunchtime seven-piece trad #jazz band Sugar…"
jazz,2021-11-29,"RT @arshyn2008: «Почему люди не летают?» Вот- очень даже летают!
Каждый — по своему и каждый — от своего.
🎵🎵🎵✈️✈️✈️🎻🎻🎻🎺🎺🎺👤👤🎶🎶🎶❤️❤️❤️❤️
PHOE…"
kings,2021-11-09,"RT @KakashiLover6: //TW blood and flashing!

My name is Ozymandias! King of Kings!
#sadistredraw #SADistAppreciation #ozymandias
Likes &amp; rt…"
kings,2021-11-11,"RT @ateez_updates: [ 2021 MAMA WW FANS’ CHOICE ]

D-8! Here’s today’s vote! Share yours below, ATINY~ ✨

🔗: https://t.co/BGXd58CBqM
🎯 1000…"
kings,2021-11-12,HOLLY G x ARÈNDI x VJ BEN - JE L'AI VU (Bouyon Kings Mixtape) https://t.co/EYsEVKaOD9 via @YouTube
kings,2021-11-13,"RT @historyKehoe: @Jim_Jordan ""Presidents are not kings and the plaintiff isn't president."" Executive privilege doesn't exist in perpetuity."
kings,2021-11-14,"If you're teaching your kids about our ancestors why go straight to slavery and not talk about Egypt, and how they built the pyramids and how they were kings and queens and how they disobeyed GOD. #GOD1ST"
kings,2021-11-15,"RT @snboxing: I'm not saying this WILL happen, but wouldn't it be ironic with so much talk about the ""New Four Kings"" that William Zepeda,…"
kings,2021-11-16,RT @SaquonArmani: KINGS BACK. https://t.co/eYDS4ZLjA3
kings,2021-11-17,RT @Luv4Daddy: @TattedTommy1 &amp; @the_creach both being big dick kings 😍🤤 https://t.co/Bp3MWtlBvl
kings,2021-11-19,DO NOT disrespect my short kings ! https://t.co/RebRu3uuMy
kings,2021-11-20,@emzlovescoffee Kings!! Met Shane twice and he’s proper sound
kings,2021-11-23,"RT @soompi: ""#TheKingsAffection"" Hits 1st Double Digit Ratings And New Personal Best
https://t.co/BbwnOZeroz https://t.co/j4FU3bOYeZ"
kings,2021-11-24,"@Kings_nr56, recibirás un tweet cuando tu resumen del año esté listo para ti. #Mi2021EnSpotify Usa #parar para no recibir más notificaciones. https://t.co/iVVaJe20B6"
kings,2021-11-25,"@kings_0430 わーーー！やった！！ムビチケ〜☺️お主いつ復活するん？体調不良辛いね
偉い頂きました！！！
秋組第2公演読みたいです！！！全部吸い取る！"
kings,2021-11-26,"RT @Tinybunnycoo: @FallonTonight @lizakoshy @BTS_twt Liza: kings kings in the presence of royalty.... 
Jimmy: they're unbelievable they're…"
kings,2021-11-27,"Psalm 148

11 Kings of the earth, and all people; princes, and all judges of the earth:

12 Both young men, and maidens; old men, and children:"
kings,2021-11-28,"RT @katsuki_lily: Jp fujoshi create 四天王(4 kings) refering to the ""Top4 most popular bl ship of new shonen gen"" 

614,723　マイ武(MickeyTakemich…"
kings,2021-11-29,RT @strongblacklead: kings saluting kings 👑 https://t.co/VbvoxGoGea
knicks,2021-11-09,RT @MarcJSpears: Knicks star Julius Randle visited the Earl Monroe New Renaissance Basketball School in the Bronx today to announce his #30…
knicks,2021-11-11,"@SupremeZ3R0 @nyknicks Seriously the way the Knicks hammered Giannis all night, you are going whine about some soft contact?"
knicks,2021-11-12,Derick Rose is fantastic. He’s a leader of the Knicks. I would say he could possibly be the 6 man candidate.
knicks,2021-11-13,"RT @thef3foundation: Hey @F3Nation - for those born before 1990, you remember when MJ dropped the double nickel “55” on the Knicks in his r…"
knicks,2021-11-14,"RT @NY_Knicks_Fr: New York Knicks France s’associe au nouveau projet @tridsports et vous offre LE maillot «City Edition» des Knicks ! 

Pou…"
knicks,2021-11-15,@nbarealist23 @President_Ville @mural_erza @Logan_benson3 @24IamTheGOAT8 Like bending the envelope to get ewing to the knicks is one I don’t believe
knicks,2021-11-16,"RT @warriors: November 16, 1962 - Wilt Chamberlain dropped 73 points vs. the Knicks, the most ever by a Warrior in the Dubs' West Coast era…"
knicks,2021-11-17,"RT @warriors_bra: Se Stephen Curry mantiver a média de 5,4 bolas de três convertidas por partida, ele deve superar o recorde de Ray Allen e…"
knicks,2021-11-19,@jaymic31 I will be at Bello's tomorrow night. We can talk about the state of the sorry Knicks.
knicks,2021-11-20,@kardiakemba @sny_knicks @TheKnicksWall He got position in D
knicks,2021-11-23,"Three Things to Know: Lakers at Knicks - 11/23/21 | Los Angeles Lakers (Los Angeles Lakers)

The Lakers (9-9) are in New York City to face the Knicks (9-8) at 4:30 p.m., with the pregam...

Add your highlights:
https://t.co/T738Y3nxor
 #LA_Lakers"
knicks,2021-11-24,"RT @TheKnicksWall: 🚨 NEW ON TKW 🚨

With the opening fifth of the season complete, the Knicks have some glaring needs they could possibly ad…"
knicks,2021-11-25,RT @AnthonyMSG: The #Knicks have only been over 500 on Thanksgiving about 5 times over the last 20 years. The franchise is most certainly m…
knicks,2021-11-26,"https://t.co/LiKAKoZfTz
Cumanagoto47 added a bet 'New York Knicks - Phoenix Suns' with odds and prediction 1.44 for Phoenix Suns (+2.5), money back on draw, stake - 10/10"
knicks,2021-11-27,"rosé and knicks supported knicks while mark, johnny and taeyong support la clippers"
knicks,2021-11-28,RT @KnicksMSGN: Happy Sunday Knicks fans https://t.co/SphvklQEBh
knicks,2021-11-29,"Wait wait wait Kemba is out of the rotation? and Burks starting?

It's actually happening? I still think Kemba deserves time I saw what he did against the Suns...
#Knicks"
lakers,2021-11-09,"RT @kobemurals: Kobe mural in the throwback blue Lakers jersey

At 9414 Firestone Blvd, Downey by sloe_motions https://t.co/XPyoFDDTjZ"
lakers,2021-11-11,@Stake @Lakers @MiamiHEAT lakers -AD
lakers,2021-11-12,@LakeshowRuben @Lakers Garry vity
lakers,2021-11-13,"RT @LakersNation: Last night's game may have sucked, but the good news is that LeBron James may be close to returning. The latest update:
h…"
lakers,2021-11-14,@statmuse @russwest44 @Lakers And they say he can’t shoot yeah aight
lakers,2021-11-15,"RT @Lakers: Big week for basketball.

#LakeShow x @Cincoro https://t.co/SgYVqqN00F"
lakers,2021-11-16,"RT @statmuse: Threes tonight:

7 — Lonzo Ball
6 — The Lakers https://t.co/K9LEubKQ7S"
lakers,2021-11-17,"RT @ESGN2k: Breaking news @LakersGaming has traded their 

2022 Lakers 1st Round pick 
For 
@ReggieNashJr https://t.co/g08KpPz86D"
lakers,2021-11-19,RT @ClayTravis: Enes Kanter is wearing sneakers tomorrow in the Celtics game against the Lakers showing China’s dictator putting a crown on…
lakers,2021-11-20,@TheReal_Nora At least you’re not a Lakers fan 😤😭
lakers,2021-11-23,Kurosawa com uma camisa do Lakers. Respect https://t.co/CcWq9geCT9
lakers,2021-11-24,@DudeLaker @joeblackwolf17 @LakeShowHoopsPH Because has has always played with good defensive personnel look at his lakers team and his indiana teams those are very good defensive teams
lakers,2021-11-25,@KingJames been humble so long that lil suspension done turned him into a beast... https://t.co/Oi6X3adN6J
lakers,2021-11-26,"A sequência de jogos do Lakers promete. 

Dois confrontos com Sacramento que é um rival histórico, LeBron vs Stewart: A Revanche, um Lakers vs Floppers e pra fechar o maior clássico da NBA.

PS: vamo perder todos. https://t.co/T10vPj8iwK"
lakers,2021-11-27,"RT @Giannis34SZN: The Bucks are 8-0 with Giannis, Jrue, and Khris

The Lakers are 6-4 with LeBron, AD, and Westbrook

There are levels to t…"
lakers,2021-11-28,RT @Sedano: Lakers letting Caruso walk was definitely a mistake.
lakers,2021-11-29,"RT @LakeShowCP: Former NBA champion with the Lakers, Metta Sandiford-Artest has made his pick for the 2022 NBA Champs 💪 https://t.co/AIHd39…"
magic,2021-11-09,"RT @kp_yell: 何かを選ぶ時、メンバーカラー選びがち😝

.┊┊   　　　　       ꙳.☽⋆┊
 ┊✩    King &amp; Prince  ┊┊
 ┊ 恋降る月夜に君想ふ ☆ 
🌙　　　　　　　　  ┊　

☆ Magic Touch 
： I promise…"
magic,2021-11-11,"RT @anlvmyslf: TWITTER PLEASE DO YOUR MAGIC!

⚠️DICARI ANAK HILANG

nama: little hope right here
umur : 1 tahun 3 bulan 10 hari
ciri2  : ak…"
magic,2021-11-12,"RT @duck_kpqp: *``･*+。　King &amp; Prince
｜　　　`*｡　
｜ 　　　 *｡　恋降る月夜に君想ふ 
｜｡ ᘏ⑅ᘏ   
｜ଘ꒰⸝⸝•༝•⸝⸝꒱ଓ   *｡+ﾟ
    ٩     つ*ﾟ*    Magic Touch
      ∪~ ∪｡*ﾟ…"
magic,2021-11-13,"RT @WFVOTING: ⏰ | Hora de depositar seus votos diários em benefício do @BTS_twt!

• MAMA
🔗https://t.co/E1Nkinq5IV
🔗https://t.co/VUKN2o5Ryy…"
magic,2021-11-14,"RT @ponkichi_ponko: 海ちゃんのダンスが見たいな
自分のダンスをひけらかさない海ちゃんが好きだけどひけらかしてほしいとも思ってしまう

だってかっこいいもん✨

King &amp; Prince ☆ 恋降る月夜に君想ふ ♪ Magic Touch ♪ I promi…"
magic,2021-11-15,RT @CHAPsharp: Small Accounts Matter ❗ Drop handles let's work MAGIC ⚪☆♠️🍇🎑🇦🇷
magic,2021-11-16,I would actually sell my soul for a pocket hole jig. I want to grab every single one of you by both sides of your face and whisper into your ear the magic these hold and the unlimited power you could wield if u had one. https://t.co/egt06qyCa6
magic,2021-11-17,"RT @JumaraloHexCore: Lands ho! Arcane is Joining Magic: The Gathering
Two new drops of Magic: The Gathering Secret Lair will feature charac…"
magic,2021-11-19,@AgentHenny steph skill set better he just don’t hv magic accolades
magic,2021-11-20,"RT @DivyaFan_puja: Just another Magic Monday 42
JANTA KA VIP KARAN"
magic,2021-11-23,RT @ESPNNBA: This was the situation at halftime for the Orlando Magic 😬 https://t.co/3riJPJHGgj
magic,2021-11-24,"RT @gtrvariedades: 魔法の鏡よ…この世で一番美しい女性はどれ? 
あなたはアズ様ですｗｗｗｗｗ
Magic mirror on the wall, who is the fairest one of all ? 
Do you Azu. LOL 
＃白雪姫
＃…"
magic,2021-11-25,"RT @naako23412821: 完全な裏のわちゃわちゃ😍
ぜひ公開を🙏

             (\  (\        
˖˚ ͙⑅⃛*꒰ ໊੭˃̶͈꒳˂̶͈꒱੭ 𓐄 𓐄 𓐄 𓐄 𓐄 𓐄 𓐄 𓐄
 #庭ラジ ⑅⃛
King &amp; Prince ⑅⃛ 恋降る月夜に君想…"
magic,2021-11-26,"RT @psj_aisiteru: 【SK magic】
20211126
@ lifestyleasiakl IGより

自分や大切な人を守るために、今の時代に合った、見た目にも美しい空気清浄機を見つけたらいかがでしょうか？
https://t.co/XnS98371xf…"
magic,2021-11-27,"RT @PricklyArt: First meeting!! 👀 

Meg and Than are monster hunting pirates and they meet Zag. Would’ve killed him but hes not aggressive…"
magic,2021-11-28,"RT @oley2518: ฟค.จีนอูกี มาถามว่าควรจะดู stage ไหนของเจิ้งหน่ายซิน แม่จีน yxy บอก Bestpart, อีกคนแนบลิ้งค์ให้ทุกเวที, ส่วนอีกคนบอก stage Th…"
magic,2021-11-29,RT @neroIiker: water is a magic elixir fr i was chugging water post concert yesterday &amp; didn’t drink anything else p much and despite being…
mavericks,2021-11-09,"RT @NBAdabad: maiores sequências de vitórias na NBA no momento:

✅ 5 - Warriors
✅ 5 - Suns
✅ 4 - Clippers
✅ 4 - Cavaliers
✅ 3 - Mavericks…"
mavericks,2021-11-11,"Alex Caruso com incríveis 11 pontos na parte final do 3Q

Bulls abriu 15 contra o Mavericks"
mavericks,2021-11-12,"RT @ChiSportUpdates: Dallas Mavericks point guard Luka Doncic said that the ""Chicago Bulls are really playing great this season.""

Luka sai…"
mavericks,2021-11-13,"""Zach Lavine was 11-for-15 in the first matchup against the Mavs but tonight against …""

https://t.co/r9pCQELPzv

[via r/mavericks Nov 13, 2018 #Mavs]"
mavericks,2021-11-14,"S3| Omaha putting the pressure on South Dakota! The Mavericks are up 6-3

#EveryoneForOmaha | #OmahaVB"
mavericks,2021-11-15,RT @pietrampedi: The long con: The Daily Maverick’s ’mafiaBrkic’ connections and currencies https://t.co/28KilykBzv
mavericks,2021-11-16,One group of students has had a Go Mavericks! chant going for a solid 5 minutes straight. Their endurance is impressive! #kcmavs
mavericks,2021-11-17,"RT @JohnAkec: WHO IS A LOYALIST AND WHO IS A MAVERICK?
We can be both loyalists and mavericks but not at equal degrees. A loyalist does thi…"
mavericks,2021-11-19,"RT @LegionHoops: Dirk Nowitzki’s No. 41 jersey will be retired by the Mavericks on January 5th against the Warriors, via @TheSteinLine.

Ic…"
mavericks,2021-11-20,"RT @samueltking: GBB: McCutcheon 60, Lafayette Jeff 35. Daija Shepherd 11 points, 10 rebounds; Caitlyn Miller 16 points for the Mavericks."
mavericks,2021-11-23,"This week, Kristi Toliver is an assistant coach for the visiting Mavericks. 

Come summer, she’ll be starring in the same building for the @LASparks — hoping to help put them on track toward a fourth banner…

’bout that:

https://t.co/kx7b1L2ryI"
mavericks,2021-11-24,#NBA Clippers vs Mavericks: Doncic regresa de su lesión sin piedad y le da la victoria a Dallas https://t.co/KPLezvpEx9
mavericks,2021-11-25,"RT @HFujingaho: 来週火曜日、11月30日には「The Mavericks of 2021」がいよいよ開催。#山田孝之 さん他、豪華スピーカーも出演決定です。どなたでもオンラインでご覧いただけます。ぜひお楽しみに！

https://t.co/UNyXiLAxF9"
mavericks,2021-11-26,RT @pietrampedi: Where did Daily Maverick’s ‘fumes’ go? https://t.co/WL8aJO2Gli
mavericks,2021-11-27,"RT @DemNiko1: Done with the #heroshot for #StingChameleon! First time forest. Not too bad ☺️
Now onto animating this guy a bit.
After that,…"
mavericks,2021-11-28,"Question for my OU fans/friends: While I’m always quick to hate on officiating (and didn’t watch the game because I was at a Mavericks game), are there any conspiracy theories going around where Big 12 officials were told to push a BU/OSU championship game to say F U to OU?"
mavericks,2021-11-29,R1 of the @HSELesports Call of Duty Playoffs is tonight @ 7PM CST!! The Mavericks play Atascocita High School in a Bo5 format! You can watch the MAVs play on https://t.co/eBkOeYQ6bq at match time!
nets,2021-11-09,"RT @MGNewsGH: Frightening! Police raid in Kumasi nets biggest gun haul, at least 4 arrested https://t.co/X5V6O0Dpof https://t.co/g1dmdOTEX0"
nets,2021-11-11,"RT @HuntsvilleHavoc: WHAT A GOAL AND WHAT A HEAD OF HAIR!

Dom Procopio nets his first professional goal!

Tied at 4.

#HSVvsKNX https://t.…"
nets,2021-11-12,"RT @NickFondacaro: Threats of TERRORISM: @ABC, @CBSNews, and @NBCNews ignore BLM threatening to bring 'bloodshed' to New York City https://…"
nets,2021-11-13,"The Relikks Player of the Night - @JHarden13 🔥 
Game Stats: 39pts, 12ast, 5reb - Win over Pelicans

Agree/Disagree? Let us know 👇

#tradingcards #hobby #collector #psa #nets https://t.co/ZhDOf3qY2F"
nets,2021-11-14,RT @MelisaGillett: @myrtelisa @NathanMackBrown @joncoopertweets Thank you. It means the world to me. I’m immunocompromised and now stuck in…
nets,2021-11-15,"RT @CStrateges: Revue de presse :
Pharma : quels profits pour les fabricants de vaccins ? 
https://t.co/DJ0HBKlLx0"
nets,2021-11-16,"Warriors v. Nets NBA Betting Model Picks, Predictions: Where Are Sharps Putting Their Money? https://t.co/6TRt8Z2oIo"
nets,2021-11-17,RT @ParlonsNBA: Les fans des Nets encouragent à fond leur joueur vedette. Le problème c’est que c’est Steph Curry 😅
nets,2021-11-19,"RT @JakeAKline: #Warriors-#Nets last night had a 1.4 rating &amp; 2.29M viewers on #TNT, trailing only Warriors-#Lakers on Opening Night (1.9,…"
nets,2021-11-20,"RT @BrooklynNetcast: Last night the Brooklyn Nets won without:

Kyrie Irving
Joe Harris 
Kevin Durant
Paul Millsap
Nic Claxton

Winning wit…"
nets,2021-11-23,"Breaking: The Nets are waiving George Hill, league sources tell ESPN."
nets,2021-11-24,RT @greenbean3742: JaysonTatum is Dropping 50 on the NETS TONIGHT
nets,2021-11-25,RT @man4_cricket: Virat Kohli in the Nets session. https://t.co/Tp4facGelr
nets,2021-11-26,RT @admcollingwood: I note that Guardian has started using the ugly and gender-neutral 'fishers' instead of the correct 'fishermen' -- just…
nets,2021-11-27,RT @itsfcollective: The Shoe Boys are going to be performing halftime at the Nassau Coliseum for the @LongIslandNets game December 11th! Hi…
nets,2021-11-28,@solanazolanski @just_nets Me!&gt;&gt;&gt; Last words of a shooting star
nets,2021-11-29,@topshotspencer @nbatopshot A_nets_tale
nuggets,2021-11-09,@partidazocope @Lakers @hornets @chicagobulls @BrooklynNets @dallasmavs @PelicansNBA @nuggets @MiamiHEAT @warriors @ATLHawks @StephenCurry30 @NBAspain Abusón🧠
nuggets,2021-11-11,Come on Nuggets
nuggets,2021-11-12,"NUGGETS, ESO QUIERO."
nuggets,2021-11-13,@CraigAHamil @WestBoiseRoyZ @IyerGoHigher Nuggets are good too
nuggets,2021-11-14,About to start getting ready for the nuggets game 😂
nuggets,2021-11-15,RT @irina_branco: nuggets e molho de alho é a melhor coisa do mundo
nuggets,2021-11-16,Ghost pepper nuggets from Burger King are literally the best spicy chicken nuggets idc if they made out of raccoon ankles
nuggets,2021-11-17,"RT @DadTrans: @Morrisons Great competition! My kids would like chicken nuggets, chips, gravy, yorkshire puddings (3 please), carrots &amp; 1 sp…"
nuggets,2021-11-19,RT @itscenzoo: quiero comer nuggets en el carro contigo
nuggets,2021-11-20,RT @kathrynw5: Incorporating homemade cornbread stuffing into my regular diet of cheez-its and chicken nuggets for the rest of the month. G…
nuggets,2021-11-23,"@_angelicx gotta eat my chicken nuggets first, gimme a minute"
nuggets,2021-11-24,"@MisterRahool @DrexlSpivey13 @Cup_of_Snarky @Serion @BetteMidler Omg! You're crazy. The only person moving the goalposts here, is you. Once again, the original post was about Denmark, not Canada. You're trying to use the price of chicken nuggets in Canada to prove that the price of a Big Mac in Denmark was misstated. That's nuts."
nuggets,2021-11-25,"@Nuggets_AR Ya tienen a Jokic, dejenós a la copia"
nuggets,2021-11-26,"nuggets na nga lang nasunog pa HAHAHHAAHHAHAHA

@SB19Official https://t.co/OgexL25Vzd"
nuggets,2021-11-27,RT @DuvalierJohnson: Denver fans watching the Nuggets without Nikola Jokic for the last five games. https://t.co/VG7MPRek4Q
nuggets,2021-11-28,"RT @ofc_joken: NEW SONG, NEW CHOREO, NEW JOKEN NUGGETS ༼;´༎ຶ ۝ ༎ຶ༽

SB19 OUR ZONE D2
@SB19Official @JoshCullen_s
@keun16308352 #SB19OZAnniv…"
nuggets,2021-11-29,"El jugador de Denver Nuggets se someterá a una operación por su problema en la espalda y su baja es indefinida. Por lo pronto, en la 2021/22 no volverá a jugar.

La noticia menos esperada: Porter Jr se perderá lo que resta de la temporada; https://t.co/heeWuRHaoK
#NBA75 https://t.co/JQjtbY2GPX"
pacers,2021-11-09,"RT @1218Sports: 🎁FREE GIVEAWAY!!!🎁

Winners will be picked Wednesday

🔥Chris Duarte Rookie Card

To enter
1. Follow
2. Retweet
3. Like

@sp…"
pacers,2021-11-11,"RT @Pacers: 😤 DOMAS

@Dsabonis11 | #GoldBlooded https://t.co/LLHYi430U1"
pacers,2021-11-12,@Pacers Y’all still ain’t making the playoffs 😂
pacers,2021-11-13,@MettaWorld37 @Lakers @Pacers @nyknicks @HoustonRockets @chicagobulls @SacramentoKings We root for you too💛💛
pacers,2021-11-14,"RT @Pacers: Myles has 47 total blocks in 14 games this season...17 more than anyone else 🤯

RT if he's your DPOY 😤 https://t.co/mM86J0QLFr"
pacers,2021-11-15,@NBA @Pacers @closey92
pacers,2021-11-16,"Looking around, I don’t see many contenders agreeing to a deal with the Pacers

If the Raptors can’t pull off a Ben Simmons trade like the rumors suggest, they may settle for a rookie and picks 

- Chris Duarte , ‘23 pick , ‘25 pick 
+ to fill salary TJ warren, j lamb and goga https://t.co/sjutddmIYo"
pacers,2021-11-17,"RT @ralphportuondo: NBA Wednesday Plays 
Hawks -4
Thunder -3 (-120)
Pacers -6
Bucks -8
Kings O 223"
pacers,2021-11-19,"Celebrating the NBA’s 75th Season, Sports Broadcast Journal’s Top Five All-Time Team Broadcast Analysts includes “The Original Buck”
YES!

Team Analysts: Walt Frazier (Knicks), Tommy Heinsohn (Celtics), Stu Lantz (Lakers), Jon McGlocklin (Bucks), Slick Leonard (Pacers)"
pacers,2021-11-20,"RT @Pacers: getting loose 🏹

@C_Duarte5 | #GoldBlooded https://t.co/jr2ZCwCFiQ"
pacers,2021-11-23,"RT @SportsbookJazz: #NBA 🏀

#Nets -6
#Cavaliers +205
Total 209

#Hornets+145
#Wizards -4
Total 217

#Thunder +480
#Hawks -12
Total 213

#Ro…"
pacers,2021-11-24,watch live Indiana Pacers vs Los Angeles Lakers NBA USA https://t.co/BqVAYheSgG
pacers,2021-11-25,RT @KingJosiah54: LeBron after kicking two white people out the Lakers-Pacers game https://t.co/vlyfNFz3R5
pacers,2021-11-26,"RT @baalbuddy: Patreon request for the Mizune sisters eating cheese.
I can't tell if Soul Eater is relevant or not. It's a big published +…"
pacers,2021-11-27,"RT @ESPNNBA: LeBron James has been fined $15,000 for his celebration in overtime against the Pacers. https://t.co/9xLZEX5Sr8"
pacers,2021-11-28,RT @Puneite_: 14/17 wkts by pacers. Never feed spin to India in any format except in WT20s
pacers,2021-11-29,"RT @ESPNcricinfo: Hasan Ali took five in the first innings, Shaheen Shah Afridi now has five in the second!

Pakistan's pacers on 🔥 

https…"
pelicans,2021-11-09,RT @AiShaun_frm: Nigga said pelicans game LMFAOOOO
pelicans,2021-11-11,RT @OlehKosel: Pelicans briefly led 68-67 at 4:05 mark of the third quarter. Thunder closed out the frame on an 18-3 run to grab an 85-71 l…
pelicans,2021-11-12,Has there been any move as disasterous for a team this offseason than the New Orleans Pelicans trading away Lonzo Ball for two vets that barely play?
pelicans,2021-11-13,@NBASkoolOfThort Check in on this after the pelicans get the wiz Monday
pelicans,2021-11-14,RT @nd0rian: Pelicans W yesterday https://t.co/niU3UbVJZK
pelicans,2021-11-15,"RT @NBA: #WontBowDown

Get your @PelicansNBA Nike NBA City Edition Jersey NOW ➡️ https://t.co/Lezb08NOS0 https://t.co/wTSwFXR1jU"
pelicans,2021-11-16,"ESPN reporting: Pelicans are claiming Kyrie Irving off waivers, per sources."
pelicans,2021-11-17,"RT @0013_Meezy: brian windhorst fat and don’t get no bitches anyways so his words don’t matter, niggas have got to get off the pelicans dic…"
pelicans,2021-11-19,@BRGD314 Simmons would fit well with the pelicans or rockets
pelicans,2021-11-20,"Josh Hart o3.5 Assists (+120, FD)
 
Nice odds here considering over the Pelicans’ last 5, Hart leads the team with 5.8 APG, playing 32+ mins in each of those games. He sees a nice bump in usage in the absence of Devonte’ Graham and will needed tonight.
 
Charts by @propsdotcash https://t.co/lGsIrVZI1Y"
pelicans,2021-11-23,This genuinely pathetic from the Pelicans getting beat to absolutely everything and showing no effort to change it
pelicans,2021-11-24,"RT @EliotClough: Pelicans Plus presented by @DKSportsbook is live (w/ episode ONE HUNDRED)!

We're joined by @kevinbforbounce of @thebirdwr…"
pelicans,2021-11-25,e essa colab jet life x pelicans
pelicans,2021-11-26,"RT @astrodeldeporte: Esta noche vuelve la NBA 🔥 
⌚21:30 
Clippers - Pistons 
⌚1:00 
Hornets - Timberwolves 
Knicks - Suns 
Magic - Bulls 
⌚…"
pelicans,2021-11-27,"Ja Pelicans siirtyy jälleen johtoon. Otto Kivenmäki tekee 4-3 maalin

#SaiPa #YlpeästiKeltamusta"
pelicans,2021-11-28,"@WIPMiddayShow Sixers Receive 
Brandon Ingram
Kira Lewis

Pelicans Receive
Ben Simmons
Shake Milton
Sixers 2022 first round pick"
pelicans,2021-11-29,"Los últimos 10 partidos de Warriors en San Francisco, fueron todos ganados por una diferencia mayor a 13 puntos.

-OKC: +21
-Hornets: +22
-Rockets: +13
-Hawks: +14
-Wolves: +13
-Sixers: +20
-Blazers: +15
-Bulls: +26
-Raptors: +15
-Pelicans: +41 https://t.co/AiZpODizQY"
pistons,2021-11-09,RT @trademarktaz: He done stepped in that quicksand it’s too late now #Pistons https://t.co/mEc3x349VA
pistons,2021-11-11,"With so many options, ESPN decided on Pistons/Rockets"
pistons,2021-11-12,"RT @detnewsRodBeard: #Pistons got the right player in Cade Cunningham, and Wednesday night was just more proof: https://t.co/kO3gO4rSPy"
pistons,2021-11-13,"RT @TheSteinLine: The Pistons' emergence as a Marvin Bagley III trade suitor, Zion Williamson's slow-moving comeback and Jonas Valanciunas'…"
pistons,2021-11-14,"RT @BallySportsDET: It's @CadeCunningham_ leading the way with 5 points, @j_josh11 has 4 points, 4 rebounds. #Pistons https://t.co/Agh1lbQj…"
pistons,2021-11-15,@NicolasHenkel Bagley pulls a 2000's Disney Sitcom and hops into one of the Pistons Luggage
pistons,2021-11-16,"@MehmetOkur13 @BuckleUpBoler @utahjazz We want you back in @NBA2K, the 03/04 Pistons aren't the same without you. Not only the Turkish community and Jazz fans want you, but also many people like me, because you were an all star and an impactful player."
pistons,2021-11-17,"RT @EricSal_7: Spurs will essentially get two 1st round picks next draft. 

Their own pick will be in the top 10. 

And the Pistons 2nd rou…"
pistons,2021-11-19,"NBA MATCH RESULTS
How did your team play?

#NBA #Kings #trailblazers #Magic #Spurs #Pistons #Nets
#Wizards #Bucks #Knicks #Pacers #Hornets #Clippers #Warriors #nbaplayoffs #nbaallstar https://t.co/6zJrSVkm8u"
pistons,2021-11-20,"RT @TheHoopCentral: Cade Cunningham over the last 3 Games:

20.0 PPG
7.3 RPG
6.7 APG
2.3 SPG
1.0 BPG
44% FG

#Pistons https://t.co/QFQh9gM3…"
pistons,2021-11-23,"RT @big_business_: Sports fandom is crazy, he’s venting to a porn star cuz AD dropped 30 on the Pistons."
pistons,2021-11-24,RT @MrGo30: Film session w/ Coach 30 - Lakers vs. Pistons https://t.co/9nHtRaPvuv
pistons,2021-11-25,que malos son los pistons locoooo traspasen al mejor jugador de todos los tiempos ya mismo que no vamos a llegar a ningún lado
pistons,2021-11-26,"@E_Pistons_Pod Table 6 will be the most entertaining table! Tobi,Bobi, and i are pulling shenanigans!"
pistons,2021-11-27,"RT @WINkorg777: Featured #NBA75 game: #Clippers vs #Pistons

Pick your winners in the comments section and wager at https://t.co/YqvbblqGi4…"
pistons,2021-11-28,@iDude14 A pistons game tho 🤦🏾‍♂️ this team wasn’t good either . Won a corona ring
