Team,Date,Tweet
hornets,2021-11-23,Melo with the clutch punch out and Terry put them away. https://t.co/KNRvcpIbQO
hornets,2021-11-24,"🇨🇦 Royal Canadian Air Force CC-150T Polaris 15004 was again over Latvia and Poland today; refueling #RCAF CF-188 Hornets? IDK, and the RCAF isn't saying, so I presume so. 🤷‍♂️

👉 https://t.co/mKgSNEdmiO 
#C2B3C3 #437SQN #OpREASSURANCE https://t.co/B36XADCoMR"
hornets,2021-11-25,@wgriffin28 @ReDnEcKerThEnU I find those old hornets nest in the woods hunting. Even tho I know the weather has pushed them out I'm still skeptical lol. In my mount room or man cave I have 4. My wife thinks I need help. 🇺🇸😂😂👊   happy Thanksgiving Mr Walt to you and the family
hornets,2021-11-26,@DerringtonEric @LadyRedKnights May need the scouting report. Lady Hornets get Southern on Wednesday.
hornets,2021-11-27,RT @qmartinez: Flour Bluff’s Kyler Meschi taking about the confidence the Hornets had even after G-P blocked a punt to tie the game late. @…
hornets,2021-11-28,"RT @tekmunnee: Team TekMuNNee

#NBA #NBAPicks Summary
7-1 Trend Spot &amp; Betting 🔥
1-1 Live Bets (includes tonight's Hornets OT Live ML Loss)…"
hornets,2021-11-29,"@ctiz27 @SGAismysavior @Melo2Miles @wojespn The hornets aren’t really good though 

Bridges play is unsustainable 

Hayward will miss some games soon probably 

They have no good centers which holds back their defense, which is currently the second worst in the league 

They’re not a dominant or good team, they’re average"
jazz,2021-11-09,"@stephenRB4 I listen to ambient background music, either #HarryPotter themed or coffee shop jazz with a sprinkle of rain thrown in 😄"
jazz,2021-11-11,HOLY SHIT! I Just saw how Jazz Jennings has put on 100lbs….. https://t.co/nK22iZ8Eco
jazz,2021-11-12,@jazz_jazz27 @taylorMIAOTD @SassyGirlBP @kchartsmaster because favs albums are really bad
jazz,2021-11-13,"RT @Merman_Melville: Obi-Wan Kenobi keeps taking about how the spaceport on Tatooine is the worst and most fucked up and disgusting, low-do…"
jazz,2021-11-14,"@Dalek6388 To be honest, l have a sneaking suspicion they accidentally used an early cut of that scene! If not, well, changing timelines and all that jazz..."
jazz,2021-11-15,"RT @TheJazzSoul: Ella Fitzgerald &amp; 
Louis Armstrong

""Dancing Cheek To Cheek""

Ella Fitzgerald's Vocal Begins at 2:30

https://t.co/m5HiAU9…"
jazz,2021-11-16,"@mystickybun @Its_RayTorres @statmuse @warriors @WarriorsPR @StephenCurry30 @JimmyButler @MiamiHEAT @DeMar_DeRozan @chicagobulls Bulls have also played Jazz (W), LA on B2B (WW), Nets (W), and Mavs (W). Replace the others with 76ers twice (LL), Raptors away(W), Warriors away (W), and Knicks (1 point L). Pretty similar."
jazz,2021-11-17,that Jamiey &amp; Jazz shit should b a wake up call…cut all that lame ass beefin &amp; petty shit out💯take advantage of life &amp; get to the money💯
jazz,2021-11-19,"RT @LuizSantosMusic: ""I say, play your own way. You play what you want and let the public pick up on what you doing ~

 Thelonius Monk #jaz…"
jazz,2021-11-20,"RT @TheJazzSoul: John Coltrane Quintet

“My Favorite Things"" 

Eric Dolphy-Beautiful Flute Solo 7:58-14:30

McCoy Tyner-Piano 

Live: Stock…"
jazz,2021-11-23,Now this dude definitely wouldn't ask Jordan Clarkson if he's gone to any Jazz games https://t.co/mkhXroyu95
jazz,2021-11-24,@jjays_captions Some 4x5 and 35mm work of my jazz musicians series. https://t.co/qviplSSEDG
jazz,2021-11-25,"RT @ColorOfAlways: One of our reward artists, @SarahAllenReed, is hosting a 24-hour Jazz marathon @ https://t.co/zAxjvDBiRC to benefit @Tre…"
jazz,2021-11-26,RT @CUTTYRIC: COME OUTSIDE &amp; PLAY JAZZ WE ON FRANCE BLOCK WAVIN AT BABIES LIKE WE THE PRESIDENT ROUND THE 9. STAY SILLY MY FRIENDS. 🇫🇷⚜️ ht…
jazz,2021-11-27,"@UtahJazz6Man DM is my most frustrating player I have ever watched as a Jazz fan.  He is so good and entertaining but he does too many Westbrick impressions every game that just ""takeaway"" all the love for the other things he does.  Ugh"
jazz,2021-11-28,"Enjoying a night of jazz with Ella Fitzgerald and her Christmas hits as the weather gets colder, but also feeling sad knowing this will be another holiday season alone. https://t.co/9f0EcdIOMU"
jazz,2021-11-29,"RT @shalarisa_lara: @Elnara66874266 What kind of person do you want to be?
❤️Dimash: - A man striving for good. Those who, neither willingl…"
kings,2021-11-09,"💥 County Lost Practically EVERY race this election cycle
💥We have NO UNITY in Kings County &amp;we are eager to come together - clear split of NBK &amp; SBK which should not be"
kings,2021-11-11,"@neilj951 @flemoil My first match was against Kings Lynn in the FA Cup at HR. We lost 1-2. A certain JWTH was sat in the stand watching, and was appointed manager immediately afterwards. Happy days 👍 #pusb"
kings,2021-11-12,"@Edibal2 1 Kings 21:4
[4]And Ahab came into his house, heauie, and displeased, because of the word which Naboth the Iezreelite had spoken to him: for he had saide, I will not giue thee the inheritance of my fathers: and he laid him downe vpon his bed, and turned away his face,"
kings,2021-11-13,RT @KodyKeeling: Klee is killing it don’t miss out guys @MrDiamondhandz1 @AdirIakya @KleeKaiETH @CryptoNoah_ @crypto_deb @Kings_Broadcast h…
kings,2021-11-14,"RT @maforaliving: THEY WON IN FRONT OF COLDPLAY, IMAGINE DRAGONS, THE KILLERS, FOO FIGHTERS, KINGS OF LEAN ?????? 

CAN U IMAGINE OMG https…"
kings,2021-11-15,"Stand up, Kings! We need you. 

#WeRockWithWanda

#AhmaudArbery #RunWithAhmaud #TravisMcMichael #GregoryMcMichael #WilliamBryan https://t.co/qMx7AGlpju"
kings,2021-11-16,RT @marixhluna: Edwins truck was stolen from in front of my house tonight around 11:40 off Kings Canyon/Fowler. 2019 F250. Please let me kn…
kings,2021-11-17,RT @essentialchim: @jaekook26 I'm really happy that lax made it happen and gave them the treat as they deserves and I hope they rests well…
kings,2021-11-19,"RT @FILTHY_KINGS: Don't miss our latest update with @_rush187_ the biggest slut in the game! 💃💃
https://t.co/QGUJsuw07Q https://t.co/4PTAJG…"
kings,2021-11-20,"I’m gonna miss him, but kings of Europe come May 🇫🇷 https://t.co/GGh5MPfR3C"
kings,2021-11-23,"RT @BoosterMaxCeo: They shot and then beheaded Pete Davidson, suck kings for that https://t.co/Ahb28zERXB"
kings,2021-11-24,"@YuehanAmerican @Itsagoodday21 @CNN @CityofQuincy @AOC I work in Boston media. 
We dont get thanks. 
We just FKKK KINGS. 
ITS IN BOOKS. https://t.co/q6pvK2iuYY"
kings,2021-11-25,"RT @visit_galway: Warm drinks on cold nights... magic! ❤️🥃💯😍🇮🇪

📸 IG / meeditacom
📌 The Kings Head, Galway

#ChristmasDrinks #Cosy #ColdNig…"
kings,2021-11-26,"RT @pinniee5: GM frens! It's DROP DAY 🔥🔥

'NO GODS OR KINGS, ONLY GM'

GM is much more than a greeting. It is a culture we’ve created toget…"
kings,2021-11-27,"RT @kirkgoldsberry: Anthony Davis made 1 of his 12 jumpers last night as Lakers lost to Kings.   

Out of 56 players who have attempted at…"
kings,2021-11-28,@T_Tackett91 Kings need their sleep
kings,2021-11-29,"Just found out little man is one of the three Kings in the school nativity. I remember my roles at the school nativities and Easter play..Inn Keeper, Pontius Pilate, Roman Guard, Shepard and Herod (twice in 2 years). Damn I was a good Herod!"
knicks,2021-11-09,"@Nigellas_Knicks Oh good god, I’ve just read back. How terrifying. Glad to hear he’s home and hope you’re both ok x"
knicks,2021-11-11,@NYKfan10304 The Knicks went on an insane run to cut a 24 point lead to a tie game. You don’t go on those runs without misses/defense. They started getting hot after that call. What they did in the first 3 quarters is irrelevant in the 4th cuz of that Knicks run
knicks,2021-11-12,RT @TMStallions: Don't miss the Taylor Made Open House! It will go from 8am to 12pm every day from tomorrow until Tuesday! @BreedersCup her…
knicks,2021-11-13,@J30_RANDLE need to understand we don't need him score 30 ppg.. he can easily be 20/10/6 guy and we would have great success.. last night ball moved early and we were winning.. soon as he started to play iso ball.. they came back #KnicksNIsh #TeamKnicksNIsh #NewYorkKnicks #Knicks
knicks,2021-11-14,"RT @DeanScorpion_: As much as Clippers and Nets fans dont wanna admit it, the Lakers and Knicks will always run their respective cities."
knicks,2021-11-15,"Spread it far and wide. The Knicks play today, and I need something to keep me entertained till Miami starts. https://t.co/L9kcZbCSu9"
knicks,2021-11-16,RT @TA1297: Evan Fournier averaging 12pts/2asts on 52TS% for $18M/year and Kemba got the worst on/off net rating differential for the Knick…
knicks,2021-11-17,@blkmamba824 @BullsGotNext Do you know how bad the Knicks organization was at that time? We just got off a sexual harassment lawsuit. We had every undersized PF in the league. Fans were outside the arena protesting the Knicks organization and begging Dolan to sell. Every Knick fan was pissed even Spike
knicks,2021-11-19,RT @Snd1129: Bruh I can’t believe the Knicks lost to the Magic…Again https://t.co/cUxVNf3aMY
knicks,2021-11-20,RT @MetsHomeRunGuy: Cuse and the Knicks trying to see who can piss me off the most...
knicks,2021-11-23,"RT @LakersNation: JUST IN: LeBron James has been suspended one game and will miss tomorrow’s contest against the Knicks.
https://t.co/lm68N…"
knicks,2021-11-24,"RT @LegionHoops: Russell Westbrook tonight: 31 points, 13 rebounds, and 10 assists in a loss to the Knicks.

Brodie showed out in MSG."
knicks,2021-11-25,RT @nypostsports: Knicks need stability out of inconsistent Evan Fournier https://t.co/BPTrSGh66X https://t.co/oMxDw0WJwm
knicks,2021-11-26,@davidfuternick If she thinks this is bad I can only imagine what should would think of me! Damn Knicks will give you a heart attack!!
knicks,2021-11-27,"RT @IanBegley: Derrick Rose (ankle), Kemba Walker (rest) and Taj Gibson (groin) are out tonight vs. ATL, Knicks say. Nerlens Noel (knee) is…"
knicks,2021-11-28,@_knicks1688 @Knickanators @queens_dude @TruePG718 @SellDaTeamDolan @RaphaelDiaz @Freekeith @StateNYKPOD @rahmmagick @KnicksBig15 @Julius_DL @eski225 @AJTheManChild @YankeesKnicks99 @jfromflorida1 @Chuck1one @KembasHome @tripleMwassup @IanChisolm @Rick__War @DonaldP47082631 @knickloyalty @PreZnyc621 @Trace_AVP @Not47Buddz @TMal761 @EdMemphisPimpin @NotKnickanator @BigFreezie @Woodshed_1914 @Jukebox3331 @mikenieve @0oty_Mac @J1gg__ @Sharonchik266 @BadBadLeroyBro7 @LegionOfKnicks @victorlb03 @MikeFromQns7 @DavidBr37616769 @stalling_e @Jmastapiece @SBADJ1 @theline4two @LukeHen09435098 @ToddyWoddy1330 @tre_nite @acedghill @NYK247_4EVER @Marxman35 That was a left RJ sprain. He typically finds ways to exit Knicks games.
knicks,2021-11-29,Kemba was big WASHED in Boston and Knicks fans ain’t wanna listen
lakers,2021-11-09,The @Lakers played the last 5 minutes of regulation like they want to get their coach fired. #LakeShow they looked like tired gym rats trying to get to the 7-11.
lakers,2021-11-11,😂 Lakers fans miss him every day trust me https://t.co/3XO4S9EBtM
lakers,2021-11-12,@Lakers He was absolutely amazing idc that y’all want everybody game to look pretty like Steph Curry ….Russ controlled that game
lakers,2021-11-13,RT @LakeShowYo: I WANT A REFUND @Lakers WE DOWN 33!!!😭😭😭 https://t.co/F9U2vFjTJv
lakers,2021-11-14,We lost but these are the games I love to see fight hard and never gave up the Lakers suck ass though #gospursgo
lakers,2021-11-15,"RT @NBA: 🔥 @Thortontucker drops 17 in his season debut, and comes up clutch late in the @Lakers win!  https://t.co/9bSqbiPiwk"
lakers,2021-11-16,"Lebron hurt, lakers suck, Colin and Mobley hurt 🤦🏾‍♂️, Denver suck teddy our QB.. I’m goin thru hell right now my mental health in shambles"
lakers,2021-11-17,"RT @Bballforeverfb: The Lakers have a top 5 offence when Carmelo Anthony is on the floor, and the worst offence in the league when he sits.…"
lakers,2021-11-19,@a_duckett It’s also wrong. Wizards sent the Lakers the two 2nd rounders.
lakers,2021-11-20,RT @AirYosef: the lakers worst nightmare.
lakers,2021-11-23,The Nets need to figure out what it's gonna take to get 11 back on their squad. Because if you have LaMarcus out here doing THIS type of shit off the bench like he's Lakers Melo?
lakers,2021-11-24,RT @MrGo30: Film session w/ Coach 30 - Lakers vs. Pistons https://t.co/9nHtRaPvuv
lakers,2021-11-25,RT @Lakers: Bron's making things happen. https://t.co/3imQaXTwVx
lakers,2021-11-26,"RT @LakersNation: Malik Monk is appreciative of Laker fans for making their road games feel like home games.
https://t.co/4MA95mdPmC https:…"
lakers,2021-11-27,RT @SportsCenter: The Lakers lost to the Kings in TRIPLE OVERTIME 😳 https://t.co/WhlaUDlFxM
lakers,2021-11-28,@dubs4thechip @natfluential Do this people expect the lakers to make a dramatic change come trade deadline to turn the season around. This team suck but no one want to say that because it's the lakers they are trashed.
lakers,2021-11-29,@Elninofred hopefully not as bad as your lakers this season
magic,2021-11-09,"@3One_Oh @denvercoder You should try it. I've started a fresh project with it recently. I'm honestly surprised by the maturity.

I did go for server-side blazor though. Feels a bit like magic. Didn't see the appeal before I played with it.

It's not a big app, but I do want to use it some more."
magic,2021-11-11,"Plus this is all DI shit and basically magic.
So the thing that was causing me problems is a library we use. This library has a name that is basically impossible to Google. In fact it gets harder when you try and combine with relevant words to the problem."
magic,2021-11-12,The Five Best Rides at Magic Kingdom (And the Five Worst!) https://t.co/gAm1yl7ZrS https://t.co/p81SF1jn2I
magic,2021-11-13,"RT @_ikykleeknow: first image was magic carpet ride back in february, second image is the recording of bring the noize around late march, t…"
magic,2021-11-14,RT @TheDebbieMia: The internet is magic sometimes. https://t.co/qeVdNIbo92
magic,2021-11-15,"Work,fertilize magic. climb a https://t.co/EAHqOCIQYi"
magic,2021-11-16,"RT @VTuberOfTheWeek: ‼️ATTENTION MAGIC VTUBERS 🌠

It is now Magic VTuber Tuesday. If you’re a Magic VTuber or Magic related VTuber, drop yo…"
magic,2021-11-17,"Trending on LunarCrush:

""Magic Beasties (BSTS) Token Popularity Skyrockets Together With NFTs""
Via @YahooFinance

Top coin mentions
$btc

Top influencers
@krisna1014
@0openscience0
@liangwie88

24-hour mentions 68
 
https://t.co/7ZCP1Prmd7 https://t.co/7ZCP1Prmd7"
magic,2021-11-19,RT @zaynsdetails: zayn malik’s voice in his acoustic version of ‘i don’t wanna live forever’ is magic https://t.co/q3oGlEH8fu
magic,2021-11-20,"This is Cubo! He's a Gamecube.

He's a greedy businessman who found a magic cube, hoping it would help his game console sell well. He's had a lot of trouble getting it to work though. https://t.co/aSEhyBEwTN https://t.co/PCziORetyH"
magic,2021-11-23,Just tuned in and omg the Bucks are beating the breaks off the magic
magic,2021-11-24,"RT @santiagomayer_: The Biden administration put a $100 fine on every container stuck in the ports, and like magic, corporations found a wa…"
magic,2021-11-25,"RT @MoneyMovesMike1: Come join @AccelDefi Telegram to see the magic happen 😈 

3 amazing #cryptocurrency coins merging into 1 SUPER coin! S…"
magic,2021-11-26,"RT @btsvotingorg: 🔥 DROP NOW ALL YOUR VOTES 🔥

Worldwide Fans' Choice Top10
#️⃣: #MAMAVOTE #bts
🎵: https://t.co/vp91TNO5KB
🗳️: https://t.co…"
magic,2021-11-27,RT @marlon_humphrey: Analyst Humph here…I want Michigan to win but not happening..Ohio state blowout. OU wins over OSU..Penn State beats MS…
magic,2021-11-28,"RT @HebrideanUK: “The future of our planet depends on Scottish independence” 

If you’re daft enough to believe this latest serving of desp…"
magic,2021-11-29,@YeOldeMMRF I’ll go for two. Being at the British GP 1979 and seeing Jones engine blow and thinking “Oh No” this could all go wrong. It didn’t. A really magic day. Attending a BRSCC club night Q&amp;A with Frank in the ISO Williams days and hearing him capture the audience.
mavericks,2021-11-09,"RT @Veronique956: LIKE &amp; RT  Cause I just want to frame this 🎉🎉🎉💯 My momma is beside herself, my label is plotzed, and I'm crying into my c…"
mavericks,2021-11-11,I don’t understand. As a “shooter” that’s all you do. How do you miss a WIDE OPEN jump shot? It wasn’t even close. Hasn’t been all night. Tim Hardaway is not worth the contract the Mavericks paid him. He’s too streaky of a shooter. Terrible. Just terrible.
mavericks,2021-11-12,"We are truly saddened to hear about the passing of @draynepipe’s sister Niamh. The Drayne family have been a part of the Mavericks family and we wish to send our deepest condolences to them all at this difficult time. 

Our thoughts and prayers are with you ❤️ 

#AlwaysAMaverick https://t.co/acVT57Yem0"
mavericks,2021-11-13,Highlights: Devin Vassell shows out in loss to the Mavericks https://t.co/ebZFVlE7mF
mavericks,2021-11-14,RT @TheKobeBeef: The Dallas Mavericks' starters have one of the worst net ratings in the NBA.
mavericks,2021-11-15,@N_Magaro Too bad they lost all 3 games played against the Mavericks already this season
mavericks,2021-11-16,Very first @kc_mavericks game.  10:30AM puck drop.  Really the only reason I went. 10:30 am start time.  College football doesn’t even start this early.  Great Time. Great fans. https://t.co/0zCuK83CZg
mavericks,2021-11-17,"""Wolves shopping Brewer, we're getting the band back together right? (Do we want Corey …""

https://t.co/QreVK8tp9f

[via r/mavericks Nov 17, 2014 #Mavs]"
mavericks,2021-11-19,"RT @FiveToolCA: Santa Cruz Mavericks’ Warren Gravely (@Warren_Gravely1) hacks at a high pitch and sends the single into left.

Scotts Valle…"
mavericks,2021-11-20,Mavericks gets on the board probably a little to late. @crosby_fb 52 Marshall 12 #CCTakeover #EatTnT #AllGasNoBrakes #bigredmachine #dontstoptillstate #thisisnow #notthesame
mavericks,2021-11-23,"RT @townbrad: From @CallieCaplan, who is with the Mavs in LA: Luka Doncic appears to re-aggravate knee injury at Mavs’ practice, again ques…"
mavericks,2021-11-24,RT @Farbod_E: The Clippers miraculously force OT against the Dallas Mavericks only to miss every single shot in overtime. That was such a t…
mavericks,2021-11-25,"@zkitokato @Derpybreads2 @stardream61016 @TheFunny_mp4 I knew about them, I just spaced out on some attempts, I actually haven’t beaten X5 yet, I got 7 Mavericks in and then Brilliant Diamond got delivered so I temporarily dropped it, I’ll definitely continue later though"
mavericks,2021-11-26,"RT @DemNiko1: Done with the #heroshot for #StingChameleon! First time forest. Not too bad ☺️
Now onto animating this guy a bit.
After that,…"
mavericks,2021-11-27,"RT @NBCSWashington: ☑️ Slow down Luka Doncic's supporting cast
☑️ Maximize possesions
☑️ Cut down on turnovers

Keys to victory from @realw…"
mavericks,2021-11-28,ESPN garbage for not showing the Wizards highlights after a win but showing Luka Doncic when the Mavericks lost
mavericks,2021-11-29,"RT @SknurtBetting: 🗓 29/11 - Pick Public #2 | #NBA🇺🇸

✍️ Mavs top 3 pire déf poste C. 35, 36 et 30 PR depuis son retour… Cut bas. GL🍀

#Tea…"
nets,2021-11-09,"RT @darrenrovell: A bettor has bet $50,000 at @CaesarsSports on Gonzaga to beat Dixie State tonight. 

If they do, bettor nets $714.30!"
nets,2021-11-11,Pre season I said the Bulls would be a 3-4 seed in the East. It’s fluuuuuuiiiiiiiid. It’s fluiiiiiiddd. We want to be in the NBA Finals now. Get outta here with that Celtics/Knicks/Hawks talk. It’s Bulls/Bucks/Nets now 🔴⚪️⚫️
nets,2021-11-12,"@daydaypack @MynameISjameer It’s only gonna get crazier Bc the Nets need him to score like that. 

Scoring title KD in full effect rn."
nets,2021-11-13,I can’t believe I’m defending the nets . Fuck them
nets,2021-11-14,RT @MelisaGillett: @myrtelisa @NathanMackBrown @joncoopertweets Thank you. It means the world to me. I’m immunocompromised and now stuck in…
nets,2021-11-15,"RT @BrooklynNets: ▪️ finally home after the longest trip of the season
▪️ went 5-1
▪️ 3 games in BK this week
▪️ City Edition merch on sale…"
nets,2021-11-16,lemme take my meds and go sleep. need to wake up for the Warriors vs the Nets
nets,2021-11-17,"@Realjasmoc @LakersGiants106 @Rjeff24 They lost against the bucks, bulls, heat, warriors and charlotte. The nets have mostly beat below 500 record teams. It says something if you can't beat good teams"
nets,2021-11-19,"Tonight at 5pm: 

- Police investigating a break in at the Broken Hill tip

- Port Lincoln locals to ally against the proposed desalination plant

- The Adelaide Children's University holds its graduation ceremony

- New nets installed at a local Cricket Club'

Plus Cricket Tips https://t.co/ieyoMhPxSx"
nets,2021-11-20,"The renaming of Staples Center to https://t.co/p7DHaPcujm arena makes me concerned that when The Clays is up for name rights, Barclays won’t renew and Nets fans will be stuck with something stupid as the name."
nets,2021-11-23,"@TECHGANTUA @CinemaShogun @ZubyMusic @joerogan @AP Did you see that cavs vs nets game. One of the nets players shoe fell off and it was a Kobe shoe and they zoomed in on it. On 38, 33, and 54 date numerology"
nets,2021-11-24,"RT @celticsforum: If Jayson Tatum outscores Kevin DURANT, and the Celtics beat the NETS tonight, I will be GIVING lots of money away to num…"
nets,2021-11-25,"@Joshfranklin23 @HardensBetta @LFCFlacko @TheHoopCentral Lakers are shit, clippers don't have kawhi, bulls missed their center, and only the nets with was legit"
nets,2021-11-26,"RT @AlexKane221b: 2 for a cold, wet Friday evening

Knives: 6.50p Sky309/Virgin409/BT509/Sky Thriller. Wonderful reboot of the golden era o…"
nets,2021-11-27,@YeOldePorkchop @RogerNews7 @amad8823 @supremecb__ and kyrie better too wtf😂😂🤦‍♂️kyrie averaged almost 50 40 90 his entrie time in boston and with the nets🤦‍♂️🤣kyrie first game with the nets he dropped 50! https://t.co/EBzGEflO1H
nets,2021-11-28,@FanMahome @BleacherReport @NBATV I’d be mad to after that L the Celtics got from the Nets…
nets,2021-11-29,"And Jesus said to Simon Peter and Andrew, 'Follow me and I will make you fishers of men.' And they left their nets at once and followed him. (Matthew 4:19-20)"
nuggets,2021-11-09,"RT @EricGoodman: A reliable #NBA source told me, the @Jokicbrothers bought tickets today and are expected to be at the #Nuggets #Heat game…"
nuggets,2021-11-11,this Nuggets game is the worst game i've ever seen
nuggets,2021-11-12,my favorite veggie nuggets have started having these weird tough pieces in them that make me feel like this https://t.co/L06PhZTMfS
nuggets,2021-11-13,"@Islandreamer16 @ambrosia_omG @fiahkris @bobbyJM_ @LakeShow1900 And for the record, I have had alligator nuggets before. At a Louisiana style restaurant. They weren't bad actually..."
nuggets,2021-11-14,grora please stop shoving me into the barbeque sauce we need that for the chicken nuggets
nuggets,2021-11-15,@RobertONeill31 The Nuggets don’t either which sucks cause I woulda gone
nuggets,2021-11-16,"@yoowest_ @nuggets Compared to last season, I feel like you're exaggerating a tad."
nuggets,2021-11-17,RT @chrizmillr: Spidey-heads scouring the No Way Home trailer for any hidden nuggets like “OMG they forgot to erase Tobey Maguire’s initial…
nuggets,2021-11-19,// I want chicken nuggets…
nuggets,2021-11-20,damn all i could get down was 4 chicken nuggets
nuggets,2021-11-23,"@fonger0881 @SwipaCam Frankly, I'm shocked anyone in Denver cared enough about the Nuggets to get their feelings hurt by that sweep - much less tweet about it. The 12 of you should get together at the Applebee's in Aurora and talk it out."
nuggets,2021-11-24,@MsJulieLenarz Seriously these nuggets need to be on a t shirt
nuggets,2021-11-25,RT @sneerid: burger king nuggets so cheap idk if im eatin deer ankles or horse dick
nuggets,2021-11-26,@shoe0nhead And damn those nuggets were delicious.
nuggets,2021-11-27,"In the last 4 games, @facucampazzo is shooting 45.8% from 3 on 11/24 shooting. Hopefully, he's found his stroke because we need his playmaking off the bench and he needs the 3s falling to keep defenders honest.
#MileHighBasketball @nuggets"
nuggets,2021-11-28,"RT @mattyrock2k: Much love peeps. I didn’t choose the husky life, the husky life chose me. @ChickfilA stops at 12 nuggets. This made me sad…"
nuggets,2021-11-29,"Na gut, anstelle von nuggets halt Subway https://t.co/ugLHnZk4s1"
pacers,2021-11-09,@StephenEl92 @BCrooks8 The pacers have said a couple of years since PG left. Once VO got injured our chances of landing a superstar became slim. We have no pull to get stars in free agency and have to trade half our team and future to get a super star.
pacers,2021-11-11,"TJ McConnell strips Campazzo, Torrey Craig saves it, McConnell pushes it and then assists Kelan Martin on a dunk. Could be a momentum swing right there. #Pacers on a 6-0 run, trailing 30-28 with 7:17 left in 2Q."
pacers,2021-11-12,RT @NBA: 🏁 @MalcolmBrogdon7 gives the @Pacers 30 PTS and 9 REB in their road win! https://t.co/ExErx4nLYl
pacers,2021-11-13,"Word of note: Vogel has never been good at coaching offense. I know peeps on here have said this before but yeah, his offenses have always been rudimentary going back to the Pacers. And were predictable. Lakers could get away with the past 2 szns cuz their defense was so good"
pacers,2021-11-14,It's cold outside https://t.co/yInTjNmKDG
pacers,2021-11-15,RT @currypistonn: Kids today dont know about Pacers Paul George https://t.co/veB2UDFHg6
pacers,2021-11-16,"@dweplea @WildSlog @ScoobyPlea @gurkiratsgill We always finds a way to lose to NZ.
IMO could've gone for draw in WTC 2021
If Pant and Ashwin didn't throws their wicket easily and could've batted 15 more overs
Our Middle order Virat,Pujara,Rahane Failed in batting
Bumrah wasn't Bumrah
Should've gone with 4 pacers with Jadeja"
pacers,2021-11-17,RT @FugaziTruther: Nothing could possibly go wrong for a Rick Carlisle-coached Pacers team playing in Detroit in mid-November
pacers,2021-11-19,"RT @Shebas_10: Rohit Sharma vs Left Arm Pacers (T20I)

Powerplay
19.9 Average, 122.6 SR

Deathovers
97.0 Average, 236.6 SR 😯"
pacers,2021-11-20,@Pacers @TJMcConnell What I learned from these..Torrey lives dangerously as a no-caser.  I assume Goga doesn't like the cold since he's in full ski mask.  Lamb is a water bottle crusher when he drinks.
pacers,2021-11-23,This is the worst that the Bulls have played this season.  And this Pacers team is off to a sucky start this season too😞😞😞😞😞😞😞😞👎👎👎👎👎👎👎👎.
pacers,2021-11-24,"RT @Ralph_MasonJr: If Lakers lose tomorrow @ Pacers  I think Vogel is fired right after 

Fwiw last time I predicted this I was wrong"
pacers,2021-11-25,@bennegan_38 The Lakers were very bad for a while so was Cleveland and Pacers haven’t had that and all people give a shit about is getting rings. Pacers made the playoffs like a lot and had some good runs but nothing matters if you don’t win 4 best of 7 series in a row. It’s annoying.
pacers,2021-11-26,@CSV0804 @DerySpeaks @NBATV Damn never seen a bih hate so hard pacers must be your team💀💀💀💀💀
pacers,2021-11-27,"RT @topshotspencer: NBA Top Shot Giveaway! 12 of 30 🎉

I am giving away a Domantas Sabonis to one of my followers!

To enter the draw you m…"
pacers,2021-11-28,"https://t.co/9ntPP14agK
James slammed the one-game suspension after the Pacers game, describing the punishment to reporters as ""some bull----.""

I would like to see Lebron walk away from the sorry @NBA, and see how they like that.  He doesn't need nor does he deserve their crap."
pacers,2021-11-29,RT @DelawareOhioFD: It's the most wonderful time of the year. Please join us as we again are a People In Need Holiday Clearing House collec…
pelicans,2021-11-09,@CGJXXIII @DirtyDozenPels @obj @PelicansNBA @obj Pull Up we gone let start for the pelicans and everything. Half of Uptown yours. Matter Fact we got Jay Z and Beyonce mansion just for you my boy
pelicans,2021-11-11,pelicans gonna set the record for the worst season
pelicans,2021-11-12,"RT @PelsPod: The Pelicans take on the Nets tonight @ 7pm CST in the SKC.

As promised in this week’s pod, 1st 4 ppl who want 2 free tickets…"
pelicans,2021-11-13,"@SNYtv @alexmsmith720 Let’s all slow down with the Zion stuff. Let him prove he can be healthy and in good shape, because if not, not even the Pelicans will want him."
pelicans,2021-11-14,harden scored 39 and KD scored 28 to just beat a zion and ingram less pelicans team by 7 the other day. things happen in the reg season
pelicans,2021-11-15,"RT @DogoTogoNFT: 🐦The 3rd ""Promo Drop + Giveaway"" are ready!
🐣""Brown Pelicans"" are coming! 🐤🐤🐤
https://t.co/ekbXTaxaST

To WIN one of the f…"
pelicans,2021-11-16,"They're 11-2! That's fantastic!

They beat the (we know now) sad sack Lakers

The Kings.

The Thunder.

The Thunder again.

The Pelicans.

The Rockets.

The (looking very mortal) Hawks.

The Timberwolves.

And the Bulls without Vuc.

8 of their 11 victories were against bad teams"
pelicans,2021-11-17,@ScoobertDrew @RejectedShotgun The Pelicans are depicted very jank-ily in the multiplayer and it's such a shame because the model is beautiful.
pelicans,2021-11-19,"@Davedaviddave12 @almost0jake @advogado_lucas @trailblazers LMAO ya they got 12th man Rondo and Cant Win Without Lebron AD. Pelicans were are also a dumpster fire, but not as bad as the Trailblazers were."
pelicans,2021-11-20,you still lost to the pelicans brother @KaiMafia98
pelicans,2021-11-23,RT @brittrobson: Right now Pelicans don't want anything to do with this Wolves team on fire
pelicans,2021-11-24,meat reveal if we lose to the pelicans tonight
